,date,temperature_2m_max
580,2011-08-03 08:00:00+00:00,93.5618
581,2011-08-04 08:00:00+00:00,91.3118
582,2011-08-05 08:00:00+00:00,85.371796
583,2011-08-06 08:00:00+00:00,84.2918
584,2011-08-07 08:00:00+00:00,87.7118
585,2011-08-08 08:00:00+00:00,85.5518
586,2011-08-09 08:00:00+00:00,82.6718
587,2011-08-10 08:00:00+00:00,78.7118
588,2011-08-11 08:00:00+00:00,80.0618
589,2011-08-12 08:00:00+00:00,82.9418
590,2011-08-13 08:00:00+00:00,85.011795
591,2011-08-14 08:00:00+00:00,88.7018
592,2011-08-15 08:00:00+00:00,88.341805
593,2011-08-16 08:00:00+00:00,88.5218
594,2011-08-17 08:00:00+00:00,91.131805
595,2011-08-18 08:00:00+00:00,89.3318
596,2011-08-19 08:00:00+00:00,82.9418
597,2011-08-20 08:00:00+00:00,81.411804
598,2011-08-21 08:00:00+00:00,83.7518
599,2011-08-22 08:00:00+00:00,87.0818
600,2011-08-23 08:00:00+00:00,94.28181
601,2011-08-24 08:00:00+00:00,94.10181
602,2011-08-25 08:00:00+00:00,98.9618
603,2011-08-26 08:00:00+00:00,103.9118
604,2011-08-27 08:00:00+00:00,101.6618
605,2011-08-28 08:00:00+00:00,96.6218
606,2011-08-29 08:00:00+00:00,94.3718
607,2011-08-30 08:00:00+00:00,87.8918
608,2011-08-31 08:00:00+00:00,84.741806
609,2011-09-01 08:00:00+00:00,85.82179
610,2011-09-02 08:00:00+00:00,88.341805
611,2011-09-03 08:00:00+00:00,90.231804
612,2011-09-04 08:00:00+00:00,86.9018
613,2011-09-05 08:00:00+00:00,91.85181
614,2011-09-06 08:00:00+00:00,98.0618
615,2011-09-07 08:00:00+00:00,100.131805
616,2011-09-08 08:00:00+00:00,97.0718
617,2011-09-09 08:00:00+00:00,86.2718
618,2011-09-10 08:00:00+00:00,76.6418
619,2011-09-11 08:00:00+00:00,80.0618
620,2011-09-12 08:00:00+00:00,87.8918
621,2011-09-13 08:00:00+00:00,87.4418
622,2011-09-14 08:00:00+00:00,81.7718
623,2011-09-15 08:00:00+00:00,80.7818
624,2011-09-16 08:00:00+00:00,77.9918
625,2011-09-17 08:00:00+00:00,77.9018
626,2011-09-18 08:00:00+00:00,88.1618
627,2011-09-19 08:00:00+00:00,88.4318
628,2011-09-20 08:00:00+00:00,86.3618
629,2011-09-21 08:00:00+00:00,84.9218
630,2011-09-22 08:00:00+00:00,92.481804
631,2011-09-23 08:00:00+00:00,86.0018
632,2011-09-24 08:00:00+00:00,78.0818
633,2011-09-25 08:00:00+00:00,75.2918
634,2011-09-26 08:00:00+00:00,80.3318
635,2011-09-27 08:00:00+00:00,91.2218
636,2011-09-28 08:00:00+00:00,85.2818
637,2011-09-29 08:00:00+00:00,83.3018
638,2011-09-30 08:00:00+00:00,84.2918
639,2011-10-01 08:00:00+00:00,92.3018
640,2011-10-02 08:00:00+00:00,88.5218
641,2011-10-03 08:00:00+00:00,80.6918
642,2011-10-04 08:00:00+00:00,69.4418
643,2011-10-05 08:00:00+00:00,60.9818
644,2011-10-06 08:00:00+00:00,64.9418
645,2011-10-07 08:00:00+00:00,72.8618
646,2011-10-08 08:00:00+00:00,77.0018
647,2011-10-09 08:00:00+00:00,80.9618
648,2011-10-10 08:00:00+00:00,79.2518
649,2011-10-11 08:00:00+00:00,86.1818
650,2011-10-12 08:00:00+00:00,97.701805
651,2011-10-13 08:00:00+00:00,98.511795
652,2011-10-14 08:00:00+00:00,87.5318
653,2011-10-15 08:00:00+00:00,78.621796
654,2011-10-16 08:00:00+00:00,81.2318
655,2011-10-17 08:00:00+00:00,84.5618
656,2011-10-18 08:00:00+00:00,82.5818
657,2011-10-19 08:00:00+00:00,77.9918
658,2011-10-20 08:00:00+00:00,73.7618
659,2011-10-21 08:00:00+00:00,77.0018
660,2011-10-22 08:00:00+00:00,87.8018
661,2011-10-23 08:00:00+00:00,85.7318
662,2011-10-24 08:00:00+00:00,74.3918
663,2011-10-25 08:00:00+00:00,64.9418
664,2011-10-26 08:00:00+00:00,75.2018
665,2011-10-27 08:00:00+00:00,78.5318
666,2011-10-28 08:00:00+00:00,82.8518
667,2011-10-29 08:00:00+00:00,84.5618
668,2011-10-30 08:00:00+00:00,88.1618
669,2011-10-31 08:00:00+00:00,83.7518
670,2011-11-01 08:00:00+00:00,76.4618
671,2011-11-02 08:00:00+00:00,79.8818
672,2011-11-03 08:00:00+00:00,73.1318
673,2011-11-04 08:00:00+00:00,55.4018
674,2011-11-05 08:00:00+00:00,59.901802
675,2011-11-06 08:00:00+00:00,55.4018
676,2011-11-07 08:00:00+00:00,63.5018
677,2011-11-08 08:00:00+00:00,66.9218
678,2011-11-09 08:00:00+00:00,74.4818
679,2011-11-10 08:00:00+00:00,75.9218
680,2011-11-11 08:00:00+00:00,71.871796
681,2011-11-12 08:00:00+00:00,61.7018
682,2011-11-13 08:00:00+00:00,70.7918
683,2011-11-14 08:00:00+00:00,65.2118
684,2011-11-15 08:00:00+00:00,65.5718
685,2011-11-16 08:00:00+00:00,70.4318
686,2011-11-17 08:00:00+00:00,72.9518
687,2011-11-18 08:00:00+00:00,60.7118
688,2011-11-19 08:00:00+00:00,58.6418
689,2011-11-20 08:00:00+00:00,54.0518
690,2011-11-21 08:00:00+00:00,60.0818
691,2011-11-22 08:00:00+00:00,66.5618
692,2011-11-23 08:00:00+00:00,63.8618
693,2011-11-24 08:00:00+00:00,58.7318
694,2011-11-25 08:00:00+00:00,66.9218
695,2011-11-26 08:00:00+00:00,78.3518
696,2011-11-27 08:00:00+00:00,79.5218
697,2011-11-28 08:00:00+00:00,80.4218
698,2011-11-29 08:00:00+00:00,79.3418
699,2011-11-30 08:00:00+00:00,69.8018
700,2011-12-01 08:00:00+00:00,64.1318
701,2011-12-02 08:00:00+00:00,64.8518
702,2011-12-03 08:00:00+00:00,62.4218
703,2011-12-04 08:00:00+00:00,62.9618
704,2011-12-05 08:00:00+00:00,63.2318
705,2011-12-06 08:00:00+00:00,65.0318
706,2011-12-07 08:00:00+00:00,68.0018
707,2011-12-08 08:00:00+00:00,67.7318
708,2011-12-09 08:00:00+00:00,71.871796
709,2011-12-10 08:00:00+00:00,70.6118
710,2011-12-11 08:00:00+00:00,59.4518
711,2011-12-12 08:00:00+00:00,49.6418
712,2011-12-13 08:00:00+00:00,59.631798
713,2011-12-14 08:00:00+00:00,59.721798
714,2011-12-15 08:00:00+00:00,55.6718
715,2011-12-16 08:00:00+00:00,66.8318
716,2011-12-17 08:00:00+00:00,65.2118
717,2011-12-18 08:00:00+00:00,60.6218
718,2011-12-19 08:00:00+00:00,54.6818
719,2011-12-20 08:00:00+00:00,65.661804
720,2011-12-21 08:00:00+00:00,62.511803
721,2011-12-22 08:00:00+00:00,61.0718
722,2011-12-23 08:00:00+00:00,68.0918
723,2011-12-24 08:00:00+00:00,72.6818
724,2011-12-25 08:00:00+00:00,74.3018
725,2011-12-26 08:00:00+00:00,72.3218
726,2011-12-27 08:00:00+00:00,70.5218
727,2011-12-28 08:00:00+00:00,77.9918
728,2011-12-29 08:00:00+00:00,76.911804
729,2011-12-30 08:00:00+00:00,71.7818
730,2011-12-31 08:00:00+00:00,79.7918
731,2012-01-01 08:00:00+00:00,82.9418
732,2012-01-02 08:00:00+00:00,82.5818
733,2012-01-03 08:00:00+00:00,82.6718
734,2012-01-04 08:00:00+00:00,86.1818
735,2012-01-05 08:00:00+00:00,84.0218
736,2012-01-06 08:00:00+00:00,75.9218
737,2012-01-07 08:00:00+00:00,70.4318
738,2012-01-08 08:00:00+00:00,72.8618
739,2012-01-09 08:00:00+00:00,74.8418
740,2012-01-10 08:00:00+00:00,69.8018
741,2012-01-11 08:00:00+00:00,72.1418
742,2012-01-12 08:00:00+00:00,75.2018
743,2012-01-13 08:00:00+00:00,76.5518
744,2012-01-14 08:00:00+00:00,71.0618
745,2012-01-15 08:00:00+00:00,64.2218
746,2012-01-16 08:00:00+00:00,55.9418
747,2012-01-17 08:00:00+00:00,60.5318
748,2012-01-18 08:00:00+00:00,65.5718
749,2012-01-19 08:00:00+00:00,65.8418
750,2012-01-20 08:00:00+00:00,63.5018
751,2012-01-21 08:00:00+00:00,59.5418
752,2012-01-22 08:00:00+00:00,58.6418
753,2012-01-23 08:00:00+00:00,51.8918
754,2012-01-24 08:00:00+00:00,68.7218
755,2012-01-25 08:00:00+00:00,78.1718
756,2012-01-26 08:00:00+00:00,80.6018
757,2012-01-27 08:00:00+00:00,75.8318
758,2012-01-28 08:00:00+00:00,76.8218
759,2012-01-29 08:00:00+00:00,77.3618
760,2012-01-30 08:00:00+00:00,70.3418
761,2012-01-31 08:00:00+00:00,67.371796
762,2012-02-01 08:00:00+00:00,67.2818
763,2012-02-02 08:00:00+00:00,72.0518
764,2012-02-03 08:00:00+00:00,71.1518
765,2012-02-04 08:00:00+00:00,72.3218
766,2012-02-05 08:00:00+00:00,74.0318
767,2012-02-06 08:00:00+00:00,72.5018
768,2012-02-07 08:00:00+00:00,64.9418
769,2012-02-08 08:00:00+00:00,78.0818
770,2012-02-09 08:00:00+00:00,83.0318
771,2012-02-10 08:00:00+00:00,73.5818
772,2012-02-11 08:00:00+00:00,60.0818
773,2012-02-12 08:00:00+00:00,62.6918
774,2012-02-13 08:00:00+00:00,58.1018
775,2012-02-14 08:00:00+00:00,61.521797
776,2012-02-15 08:00:00+00:00,54.7718
777,2012-02-16 08:00:00+00:00,69.8018
778,2012-02-17 08:00:00+00:00,74.3918
779,2012-02-18 08:00:00+00:00,63.5918
780,2012-02-19 08:00:00+00:00,63.9518
781,2012-02-20 08:00:00+00:00,65.121796
782,2012-02-21 08:00:00+00:00,76.5518
783,2012-02-22 08:00:00+00:00,84.3818
784,2012-02-23 08:00:00+00:00,82.2218
785,2012-02-24 08:00:00+00:00,80.871796
786,2012-02-25 08:00:00+00:00,72.5918
787,2012-02-26 08:00:00+00:00,68.6318
788,2012-02-27 08:00:00+00:00,54.0518
789,2012-02-28 08:00:00+00:00,55.9418
790,2012-02-29 08:00:00+00:00,60.7118
791,2012-03-01 08:00:00+00:00,63.1418
792,2012-03-02 08:00:00+00:00,72.8618
793,2012-03-03 08:00:00+00:00,80.1518
794,2012-03-04 08:00:00+00:00,88.4318
795,2012-03-05 08:00:00+00:00,82.9418
796,2012-03-06 08:00:00+00:00,62.511803
797,2012-03-07 08:00:00+00:00,67.7318
798,2012-03-08 08:00:00+00:00,78.8918
799,2012-03-09 08:00:00+00:00,85.2818
800,2012-03-10 08:00:00+00:00,77.0918
801,2012-03-11 08:00:00+00:00,64.8518
802,2012-03-12 08:00:00+00:00,66.5618
803,2012-03-13 08:00:00+00:00,66.0218
804,2012-03-14 08:00:00+00:00,67.4618
805,2012-03-15 08:00:00+00:00,69.0818
806,2012-03-16 08:00:00+00:00,64.8518
807,2012-03-17 08:00:00+00:00,53.3318
808,2012-03-18 08:00:00+00:00,53.9618
809,2012-03-19 08:00:00+00:00,59.0018
810,2012-03-20 08:00:00+00:00,67.5518
811,2012-03-21 08:00:00+00:00,74.0318
812,2012-03-22 08:00:00+00:00,71.9618
813,2012-03-23 08:00:00+00:00,65.8418
814,2012-03-24 08:00:00+00:00,65.3918
815,2012-03-25 08:00:00+00:00,56.6618
816,2012-03-26 08:00:00+00:00,59.1818
817,2012-03-27 08:00:00+00:00,63.6818
818,2012-03-28 08:00:00+00:00,66.0218
819,2012-03-29 08:00:00+00:00,67.911804
820,2012-03-30 08:00:00+00:00,68.2718
821,2012-03-31 08:00:00+00:00,61.1618
822,2012-04-01 08:00:00+00:00,66.5618
823,2012-04-02 08:00:00+00:00,76.7318
824,2012-04-03 08:00:00+00:00,77.0918
825,2012-04-04 08:00:00+00:00,74.121796
826,2012-04-05 08:00:00+00:00,68.0018
827,2012-04-06 08:00:00+00:00,76.0118
828,2012-04-07 08:00:00+00:00,85.1018
829,2012-04-08 08:00:00+00:00,81.6818
830,2012-04-09 08:00:00+00:00,80.6918
831,2012-04-10 08:00:00+00:00,69.4418
832,2012-04-11 08:00:00+00:00,60.8018
833,2012-04-12 08:00:00+00:00,60.7118
834,2012-04-13 08:00:00+00:00,54.1418
835,2012-04-14 08:00:00+00:00,62.4218
836,2012-04-15 08:00:00+00:00,66.6518
837,2012-04-16 08:00:00+00:00,75.5618
838,2012-04-17 08:00:00+00:00,79.7018
839,2012-04-18 08:00:00+00:00,76.5518
840,2012-04-19 08:00:00+00:00,79.2518
841,2012-04-20 08:00:00+00:00,87.8018
842,2012-04-21 08:00:00+00:00,83.841805
843,2012-04-22 08:00:00+00:00,74.3918
844,2012-04-23 08:00:00+00:00,66.7418
845,2012-04-24 08:00:00+00:00,72.8618
846,2012-04-25 08:00:00+00:00,84.2018
847,2012-04-26 08:00:00+00:00,63.2318
848,2012-04-27 08:00:00+00:00,73.0418
849,2012-04-28 08:00:00+00:00,80.7818
850,2012-04-29 08:00:00+00:00,76.1918
851,2012-04-30 08:00:00+00:00,73.9418
852,2012-05-01 08:00:00+00:00,64.9418
853,2012-05-02 08:00:00+00:00,64.2218
854,2012-05-03 08:00:00+00:00,67.7318
855,2012-05-04 08:00:00+00:00,71.9618
856,2012-05-05 08:00:00+00:00,78.8918
857,2012-05-06 08:00:00+00:00,76.6418
858,2012-05-07 08:00:00+00:00,82.2218
859,2012-05-08 08:00:00+00:00,91.9418
860,2012-05-09 08:00:00+00:00,87.3518
861,2012-05-10 08:00:00+00:00,76.4618
862,2012-05-11 08:00:00+00:00,74.5718
863,2012-05-12 08:00:00+00:00,77.7218
864,2012-05-13 08:00:00+00:00,80.3318
865,2012-05-14 08:00:00+00:00,81.3218
866,2012-05-15 08:00:00+00:00,79.8818
867,2012-05-16 08:00:00+00:00,86.8118
868,2012-05-17 08:00:00+00:00,80.6918
869,2012-05-18 08:00:00+00:00,75.8318
870,2012-05-19 08:00:00+00:00,80.9618
871,2012-05-20 08:00:00+00:00,89.1518
872,2012-05-21 08:00:00+00:00,88.6118
873,2012-05-22 08:00:00+00:00,84.3818
874,2012-05-23 08:00:00+00:00,81.1418
875,2012-05-24 08:00:00+00:00,74.8418
876,2012-05-25 08:00:00+00:00,66.1118
877,2012-05-26 08:00:00+00:00,66.6518
878,2012-05-27 08:00:00+00:00,76.911804
879,2012-05-28 08:00:00+00:00,82.9418
880,2012-05-29 08:00:00+00:00,81.9518
881,2012-05-30 08:00:00+00:00,80.0618
882,2012-05-31 08:00:00+00:00,86.5418
883,2012-06-01 08:00:00+00:00,83.57179
884,2012-06-02 08:00:00+00:00,79.6118
885,2012-06-03 08:00:00+00:00,77.2718
886,2012-06-04 08:00:00+00:00,73.9418
887,2012-06-05 08:00:00+00:00,77.9018
888,2012-06-06 08:00:00+00:00,85.371796
889,2012-06-07 08:00:00+00:00,85.5518
890,2012-06-08 08:00:00+00:00,79.6118
891,2012-06-09 08:00:00+00:00,75.1118
892,2012-06-10 08:00:00+00:00,77.4518
893,2012-06-11 08:00:00+00:00,82.5818
894,2012-06-12 08:00:00+00:00,82.7618
895,2012-06-13 08:00:00+00:00,78.7118
896,2012-06-14 08:00:00+00:00,77.6318
897,2012-06-15 08:00:00+00:00,77.9918
898,2012-06-16 08:00:00+00:00,80.5118
899,2012-06-17 08:00:00+00:00,89.6918
900,2012-06-18 08:00:00+00:00,85.371796
901,2012-06-19 08:00:00+00:00,79.8818
902,2012-06-20 08:00:00+00:00,80.5118
903,2012-06-21 08:00:00+00:00,80.1518
904,2012-06-22 08:00:00+00:00,80.4218
905,2012-06-23 08:00:00+00:00,80.0618
906,2012-06-24 08:00:00+00:00,83.7518
907,2012-06-25 08:00:00+00:00,82.1318
908,2012-06-26 08:00:00+00:00,86.0018
909,2012-06-27 08:00:00+00:00,88.1618
910,2012-06-28 08:00:00+00:00,89.1518
911,2012-06-29 08:00:00+00:00,87.1718
912,2012-06-30 08:00:00+00:00,85.5518
913,2012-07-01 08:00:00+00:00,81.8618
914,2012-07-02 08:00:00+00:00,82.0418
915,2012-07-03 08:00:00+00:00,80.871796
916,2012-07-04 08:00:00+00:00,78.1718
917,2012-07-05 08:00:00+00:00,80.5118
918,2012-07-06 08:00:00+00:00,83.0318
919,2012-07-07 08:00:00+00:00,85.9118
920,2012-07-08 08:00:00+00:00,89.511795
921,2012-07-09 08:00:00+00:00,93.8318
922,2012-07-10 08:00:00+00:00,96.6218
923,2012-07-11 08:00:00+00:00,96.35181
924,2012-07-12 08:00:00+00:00,88.7018
925,2012-07-13 08:00:00+00:00,89.4218
926,2012-07-14 08:00:00+00:00,87.3518
927,2012-07-15 08:00:00+00:00,82.3118
928,2012-07-16 08:00:00+00:00,77.9918
929,2012-07-17 08:00:00+00:00,78.4418
930,2012-07-18 08:00:00+00:00,86.091805
931,2012-07-19 08:00:00+00:00,94.731804
932,2012-07-20 08:00:00+00:00,93.9218
933,2012-07-21 08:00:00+00:00,93.1118
934,2012-07-22 08:00:00+00:00,92.03181
935,2012-07-23 08:00:00+00:00,86.2718
936,2012-07-24 08:00:00+00:00,85.5518
937,2012-07-25 08:00:00+00:00,84.2918
938,2012-07-26 08:00:00+00:00,84.471794
939,2012-07-27 08:00:00+00:00,84.2918
940,2012-07-28 08:00:00+00:00,86.721794
941,2012-07-29 08:00:00+00:00,87.4418
942,2012-07-30 08:00:00+00:00,86.6318
943,2012-07-31 08:00:00+00:00,85.4618
944,2012-08-01 08:00:00+00:00,86.721794
945,2012-08-02 08:00:00+00:00,86.991806
946,2012-08-03 08:00:00+00:00,82.1318
947,2012-08-04 08:00:00+00:00,84.471794
948,2012-08-05 08:00:00+00:00,91.131805
949,2012-08-06 08:00:00+00:00,98.0618
950,2012-08-07 08:00:00+00:00,96.7118
951,2012-08-08 08:00:00+00:00,98.511795
952,2012-08-09 08:00:00+00:00,98.241806
953,2012-08-10 08:00:00+00:00,99.50181
954,2012-08-11 08:00:00+00:00,99.231804
955,2012-08-12 08:00:00+00:00,101.2118
956,2012-08-13 08:00:00+00:00,99.0518
957,2012-08-14 08:00:00+00:00,97.0718
958,2012-08-15 08:00:00+00:00,93.8318
959,2012-08-16 08:00:00+00:00,95.7218
960,2012-08-17 08:00:00+00:00,98.0618
961,2012-08-18 08:00:00+00:00,95.631805
962,2012-08-19 08:00:00+00:00,95.451805
963,2012-08-20 08:00:00+00:00,92.841805
964,2012-08-21 08:00:00+00:00,87.4418
965,2012-08-22 08:00:00+00:00,84.1118
966,2012-08-23 08:00:00+00:00,85.7318
967,2012-08-24 08:00:00+00:00,84.3818
968,2012-08-25 08:00:00+00:00,83.3018
969,2012-08-26 08:00:00+00:00,86.2718
970,2012-08-27 08:00:00+00:00,93.9218
971,2012-08-28 08:00:00+00:00,98.3318
972,2012-08-29 08:00:00+00:00,98.241806
973,2012-08-30 08:00:00+00:00,94.9118
974,2012-08-31 08:00:00+00:00,91.9418
975,2012-09-01 08:00:00+00:00,92.03181
976,2012-09-02 08:00:00+00:00,93.021805
977,2012-09-03 08:00:00+00:00,93.8318
978,2012-09-04 08:00:00+00:00,95.451805
979,2012-09-05 08:00:00+00:00,90.3218
980,2012-09-06 08:00:00+00:00,88.6118
981,2012-09-07 08:00:00+00:00,87.621796
982,2012-09-08 08:00:00+00:00,94.10181
983,2012-09-09 08:00:00+00:00,94.5518
984,2012-09-10 08:00:00+00:00,89.6918
985,2012-09-11 08:00:00+00:00,81.5918
986,2012-09-12 08:00:00+00:00,88.7918
987,2012-09-13 08:00:00+00:00,94.8218
988,2012-09-14 08:00:00+00:00,101.75181
989,2012-09-15 08:00:00+00:00,101.93181
990,2012-09-16 08:00:00+00:00,90.68181
991,2012-09-17 08:00:00+00:00,87.3518
992,2012-09-18 08:00:00+00:00,91.2218
993,2012-09-19 08:00:00+00:00,93.4718
994,2012-09-20 08:00:00+00:00,95.5418
995,2012-09-21 08:00:00+00:00,94.8218
996,2012-09-22 08:00:00+00:00,93.5618
997,2012-09-23 08:00:00+00:00,97.521805
998,2012-09-24 08:00:00+00:00,88.971794
999,2012-09-25 08:00:00+00:00,81.411804
1000,2012-09-26 08:00:00+00:00,83.841805
1001,2012-09-27 08:00:00+00:00,89.511795
1002,2012-09-28 08:00:00+00:00,90.0518
1003,2012-09-29 08:00:00+00:00,92.481804
1004,2012-09-30 08:00:00+00:00,99.0518
1005,2012-10-01 08:00:00+00:00,101.481804
1006,2012-10-02 08:00:00+00:00,99.8618
1007,2012-10-03 08:00:00+00:00,88.2518
1008,2012-10-04 08:00:00+00:00,81.2318
1009,2012-10-05 08:00:00+00:00,81.0518
1010,2012-10-06 08:00:00+00:00,82.1318
1011,2012-10-07 08:00:00+00:00,81.3218
1012,2012-10-08 08:00:00+00:00,78.8918
1013,2012-10-09 08:00:00+00:00,76.371796
1014,2012-10-10 08:00:00+00:00,72.6818
1015,2012-10-11 08:00:00+00:00,68.0918
1016,2012-10-12 08:00:00+00:00,68.5418
1017,2012-10-13 08:00:00+00:00,80.871796
1018,2012-10-14 08:00:00+00:00,93.4718
1019,2012-10-15 08:00:00+00:00,94.3718
1020,2012-10-16 08:00:00+00:00,94.3718
1021,2012-10-17 08:00:00+00:00,97.7918
1022,2012-10-18 08:00:00+00:00,79.6118
1023,2012-10-19 08:00:00+00:00,81.2318
1024,2012-10-20 08:00:00+00:00,73.1318
1025,2012-10-21 08:00:00+00:00,69.1718
1026,2012-10-22 08:00:00+00:00,66.5618
1027,2012-10-23 08:00:00+00:00,68.1818
1028,2012-10-24 08:00:00+00:00,76.1918
1029,2012-10-25 08:00:00+00:00,84.1118
1030,2012-10-26 08:00:00+00:00,85.9118
1031,2012-10-27 08:00:00+00:00,91.491806
1032,2012-10-28 08:00:00+00:00,89.1518
1033,2012-10-29 08:00:00+00:00,85.011795
1034,2012-10-30 08:00:00+00:00,81.6818
1035,2012-10-31 08:00:00+00:00,76.6418
1036,2012-11-01 08:00:00+00:00,71.9618
1037,2012-11-02 08:00:00+00:00,73.0418
1038,2012-11-03 08:00:00+00:00,80.6018
1039,2012-11-04 08:00:00+00:00,91.0418
1040,2012-11-05 08:00:00+00:00,94.10181
1041,2012-11-06 08:00:00+00:00,84.9218
1042,2012-11-07 08:00:00+00:00,76.0118
1043,2012-11-08 08:00:00+00:00,65.0318
1044,2012-11-09 08:00:00+00:00,60.8018
1045,2012-11-10 08:00:00+00:00,61.2518
1046,2012-11-11 08:00:00+00:00,66.5618
1047,2012-11-12 08:00:00+00:00,74.3918
1048,2012-11-13 08:00:00+00:00,81.411804
1049,2012-11-14 08:00:00+00:00,79.7918
1050,2012-11-15 08:00:00+00:00,68.9918
1051,2012-11-16 08:00:00+00:00,67.5518
1052,2012-11-17 08:00:00+00:00,65.121796
1053,2012-11-18 08:00:00+00:00,66.6518
1054,2012-11-19 08:00:00+00:00,68.5418
1055,2012-11-20 08:00:00+00:00,71.2418
1056,2012-11-21 08:00:00+00:00,70.3418
1057,2012-11-22 08:00:00+00:00,74.3018
1058,2012-11-23 08:00:00+00:00,81.9518
1059,2012-11-24 08:00:00+00:00,84.5618
1060,2012-11-25 08:00:00+00:00,74.661804
1061,2012-11-26 08:00:00+00:00,69.2618
1062,2012-11-27 08:00:00+00:00,73.4018
1063,2012-11-28 08:00:00+00:00,66.7418
1064,2012-11-29 08:00:00+00:00,62.511803
1065,2012-11-30 08:00:00+00:00,64.3118
1066,2012-12-01 08:00:00+00:00,65.3018
1067,2012-12-02 08:00:00+00:00,62.061802
1068,2012-12-03 08:00:00+00:00,65.661804
1069,2012-12-04 08:00:00+00:00,70.2518
1070,2012-12-05 08:00:00+00:00,69.8018
1071,2012-12-06 08:00:00+00:00,68.7218
1072,2012-12-07 08:00:00+00:00,71.4218
1073,2012-12-08 08:00:00+00:00,66.9218
1074,2012-12-09 08:00:00+00:00,67.8218
1075,2012-12-10 08:00:00+00:00,73.2218
1076,2012-12-11 08:00:00+00:00,69.2618
1077,2012-12-12 08:00:00+00:00,58.9118
1078,2012-12-13 08:00:00+00:00,56.2118
1079,2012-12-14 08:00:00+00:00,55.6718
1080,2012-12-15 08:00:00+00:00,57.4718
1081,2012-12-16 08:00:00+00:00,54.2318
1082,2012-12-17 08:00:00+00:00,59.721798
1083,2012-12-18 08:00:00+00:00,56.9318
1084,2012-12-19 08:00:00+00:00,57.201797
1085,2012-12-20 08:00:00+00:00,63.771797
1086,2012-12-21 08:00:00+00:00,62.8718
1087,2012-12-22 08:00:00+00:00,59.0018
1088,2012-12-23 08:00:00+00:00,57.2918
1089,2012-12-24 08:00:00+00:00,59.1818
1090,2012-12-25 08:00:00+00:00,59.9918
1091,2012-12-26 08:00:00+00:00,58.1918
1092,2012-12-27 08:00:00+00:00,59.0918
1093,2012-12-28 08:00:00+00:00,59.721798
1094,2012-12-29 08:00:00+00:00,51.6218
1095,2012-12-30 08:00:00+00:00,54.2318
1096,2012-12-31 08:00:00+00:00,56.9318
1097,2013-01-01 08:00:00+00:00,57.9218
1098,2013-01-02 08:00:00+00:00,64.8518
1099,2013-01-03 08:00:00+00:00,67.2818
1100,2013-01-04 08:00:00+00:00,64.4018
1101,2013-01-05 08:00:00+00:00,63.771797
1102,2013-01-06 08:00:00+00:00,54.5018
1103,2013-01-07 08:00:00+00:00,67.1018
1104,2013-01-08 08:00:00+00:00,72.9518
1105,2013-01-09 08:00:00+00:00,67.371796
1106,2013-01-10 08:00:00+00:00,54.3218
1107,2013-01-11 08:00:00+00:00,53.3318
1108,2013-01-12 08:00:00+00:00,53.9618
1109,2013-01-13 08:00:00+00:00,54.0518
1110,2013-01-14 08:00:00+00:00,54.951797
1111,2013-01-15 08:00:00+00:00,61.521797
1112,2013-01-16 08:00:00+00:00,69.8918
1113,2013-01-17 08:00:00+00:00,75.8318
1114,2013-01-18 08:00:00+00:00,77.5418
1115,2013-01-19 08:00:00+00:00,77.7218
1116,2013-01-20 08:00:00+00:00,79.161804
1117,2013-01-21 08:00:00+00:00,80.1518
1118,2013-01-22 08:00:00+00:00,80.9618
1119,2013-01-23 08:00:00+00:00,79.4318
1120,2013-01-24 08:00:00+00:00,63.771797
1121,2013-01-25 08:00:00+00:00,63.4118
1122,2013-01-26 08:00:00+00:00,65.7518
1123,2013-01-27 08:00:00+00:00,55.8518
1124,2013-01-28 08:00:00+00:00,58.3718
1125,2013-01-29 08:00:00+00:00,59.5418
1126,2013-01-30 08:00:00+00:00,66.4718
1127,2013-01-31 08:00:00+00:00,74.8418
1128,2013-02-01 08:00:00+00:00,73.8518
1129,2013-02-02 08:00:00+00:00,76.911804
1130,2013-02-03 08:00:00+00:00,76.911804
1131,2013-02-04 08:00:00+00:00,72.411804
1132,2013-02-05 08:00:00+00:00,63.5918
1133,2013-02-06 08:00:00+00:00,64.9418
1134,2013-02-07 08:00:00+00:00,61.3418
1135,2013-02-08 08:00:00+00:00,52.3418
1136,2013-02-09 08:00:00+00:00,56.0318
1137,2013-02-10 08:00:00+00:00,55.131798
1138,2013-02-11 08:00:00+00:00,62.4218
1139,2013-02-12 08:00:00+00:00,64.7618
1140,2013-02-13 08:00:00+00:00,70.161804
1141,2013-02-14 08:00:00+00:00,76.1918
1142,2013-02-15 08:00:00+00:00,81.2318
1143,2013-02-16 08:00:00+00:00,80.6018
1144,2013-02-17 08:00:00+00:00,69.9818
1145,2013-02-18 08:00:00+00:00,63.3218
1146,2013-02-19 08:00:00+00:00,53.511803
1147,2013-02-20 08:00:00+00:00,60.0818
1148,2013-02-21 08:00:00+00:00,59.9918
1149,2013-02-22 08:00:00+00:00,65.4818
1150,2013-02-23 08:00:00+00:00,64.3118
1151,2013-02-24 08:00:00+00:00,68.1818
1152,2013-02-25 08:00:00+00:00,68.8118
1153,2013-02-26 08:00:00+00:00,73.5818
1154,2013-02-27 08:00:00+00:00,76.1918
1155,2013-02-28 08:00:00+00:00,80.3318
